법정동코드,법정동명,폐지여부,시도명,시군구명,읍면동명
5115012900,강원특별자치도 강릉시 병산동,존재,강원특별자치도,강릉시,병산동
5115013000,강원특별자치도 강릉시 남항진동,존재,강원특별자치도,강릉시,남항진동
5115013100,강원특별자치도 강릉시 유천동,존재,강원특별자치도,강릉시,유천동
5115013200,강원특별자치도 강릉시 지변동,존재,강원특별자치도,강릉시,지변동
5115013300,강원특별자치도 강릉시 죽헌동,존재,강원특별자치도,강릉시,죽헌동
5115013400,강원특별자치도 강릉시 대전동,존재,강원특별자치도,강릉시,대전동
5115013500,강원특별자치도 강릉시 운정동,존재,강원특별자치도,강릉시,운정동
5115013600,강원특별자치도 강릉시 난곡동,존재,강원특별자치도,강릉시,난곡동
5115013700,강원특별자치도 강릉시 저동,존재,강원특별자치도,강릉시,저동
5115013800,강원특별자치도 강릉시 안현동,존재,강원특별자치도,강릉시,안현동
5115013900,강원특별자치도 강릉시 운산동,존재,강원특별자치도,강릉시,운산동
5115025000,강원특별자치도 강릉시 주문진읍,존재,강원특별자치도,강릉시,주문진읍
5115031000,강원특별자치도 강릉시 성산면,존재,강원특별자치도,강릉시,성산면
5115032000,강원특별자치도 강릉시 왕산면,존재,강원특별자치도,강릉시,왕산면
5115033000,강원특별자치도 강릉시 구정면,존재,강원특별자치도,강릉시,구정면
5115034000,강원특별자치도 강릉시 강동면,존재,강원특별자치도,강릉시,강동면
5115035000,강원특별자치도 강릉시 옥계면,존재,강원특별자치도,강릉시,옥계면
5115036000,강원특별자치도 강릉시 사천면,존재,강원특별자치도,강릉시,사천면
5115037000,강원특별자치도 강릉시 연곡면,존재,강원특별자치도,강릉시,연곡면
5117010100,강원특별자치도 동해시 천곡동,존재,강원특별자치도,동해시,천곡동
5117010200,강원특별자치도 동해시 평릉동,존재,강원특별자치도,동해시,평릉동
5117010300,강원특별자치도 동해시 송정동,존재,강원특별자치도,동해시,송정동
5117010400,강원특별자치도 동해시 용정동,존재,강원특별자치도,동해시,용정동
5117010500,강원특별자치도 동해시 지흥동,존재,강원특별자치도,동해시,지흥동
5117010600,강원특별자치도 동해시 효가동,존재,강원특별자치도,동해시,효가동
5117010700,강원특별자치도 동해시 동회동,존재,강원특별자치도,동해시,동회동
5117010800,강원특별자치도 동해시 나안동,존재,강원특별자치도,동해시,나안동
5117010900,강원특별자치도 동해시 쇄운동,존재,강원특별자치도,동해시,쇄운동
5117011000,강원특별자치도 동해시 부곡동,존재,강원특별자치도,동해시,부곡동
5117011100,강원특별자치도 동해시 발한동,존재,강원특별자치도,동해시,발한동
5117011200,강원특별자치도 동해시 북평동,존재,강원특별자치도,동해시,북평동
5117011300,강원특별자치도 동해시 구미동,존재,강원특별자치도,동해시,구미동
5117011400,강원특별자치도 동해시 추암동,존재,강원특별자치도,동해시,추암동
5117011500,강원특별자치도 동해시 구호동,존재,강원특별자치도,동해시,구호동
5117011600,강원특별자치도 동해시 단봉동,존재,강원특별자치도,동해시,단봉동
5117011700,강원특별자치도 동해시 지가동,존재,강원특별자치도,동해시,지가동
5117011800,강원특별자치도 동해시 이도동,존재,강원특별자치도,동해시,이도동
5117011900,강원특별자치도 동해시 귀운동,존재,강원특별자치도,동해시,귀운동
5117012000,강원특별자치도 동해시 대구동,존재,강원특별자치도,동해시,대구동
5117012100,강원특별자치도 동해시 호현동,존재,강원특별자치도,동해시,호현동
5117012200,강원특별자치도 동해시 내동,존재,강원특별자치도,동해시,내동
5117012300,강원특별자치도 동해시 묵호진동,존재,강원특별자치도,동해시,묵호진동
5117012400,강원특별자치도 동해시 삼화동,존재,강원특별자치도,동해시,삼화동
5117012500,강원특별자치도 동해시 이기동,존재,강원특별자치도,동해시,이기동
5117012600,강원특별자치도 동해시 이로동,존재,강원특별자치도,동해시,이로동
5117012700,강원특별자치도 동해시 어달동,존재,강원특별자치도,동해시,어달동
5117012800,강원특별자치도 동해시 대진동,존재,강원특별자치도,동해시,대진동
5117012900,강원특별자치도 동해시 망상동,존재,강원특별자치도,동해시,망상동
5117013000,강원특별자치도 동해시 심곡동,존재,강원특별자치도,동해시,심곡동
5117013100,강원특별자치도 동해시 초구동,존재,강원특별자치도,동해시,초구동
5117013200,강원특별자치도 동해시 괴란동,존재,강원특별자치도,동해시,괴란동
5117013300,강원특별자치도 동해시 만우동,존재,강원특별자치도,동해시,만우동
5117013400,강원특별자치도 동해시 신흥동,존재,강원특별자치도,동해시,신흥동
5117013500,강원특별자치도 동해시 비천동,존재,강원특별자치도,동해시,비천동
5117013600,강원특별자치도 동해시 달방동,존재,강원특별자치도,동해시,달방동
5119010100,강원특별자치도 태백시 황지동,존재,강원특별자치도,태백시,황지동
5119010200,강원특별자치도 태백시 장성동,존재,강원특별자치도,태백시,장성동
5119010300,강원특별자치도 태백시 금천동,존재,강원특별자치도,태백시,금천동
5119010400,강원특별자치도 태백시 철암동,존재,강원특별자치도,태백시,철암동
5119010500,강원특별자치도 태백시 문곡동,존재,강원특별자치도,태백시,문곡동
5119010600,강원특별자치도 태백시 동점동,존재,강원특별자치도,태백시,동점동
5119010700,강원특별자치도 태백시 소도동,존재,강원특별자치도,태백시,소도동
5119010800,강원특별자치도 태백시 혈동,존재,강원특별자치도,태백시,혈동
5119010900,강원특별자치도 태백시 화전동,존재,강원특별자치도,태백시,화전동
5119011000,강원특별자치도 태백시 적각동,존재,강원특별자치도,태백시,적각동
5119011100,강원특별자치도 태백시 창죽동,존재,강원특별자치도,태백시,창죽동
5119011200,강원특별자치도 태백시 통동,존재,강원특별자치도,태백시,통동
5119011300,강원특별자치도 태백시 백산동,존재,강원특별자치도,태백시,백산동
5119011400,강원특별자치도 태백시 원동,존재,강원특별자치도,태백시,원동
5119011500,강원특별자치도 태백시 상사미동,존재,강원특별자치도,태백시,상사미동
5119011600,강원특별자치도 태백시 하사미동,존재,강원특별자치도,태백시,하사미동
5119011700,강원특별자치도 태백시 조탄동,존재,강원특별자치도,태백시,조탄동
5121010100,강원특별자치도 속초시 영랑동,존재,강원특별자치도,속초시,영랑동
5121010200,강원특별자치도 속초시 동명동,존재,강원특별자치도,속초시,동명동
5121010300,강원특별자치도 속초시 중앙동,존재,강원특별자치도,속초시,중앙동
5121010400,강원특별자치도 속초시 금호동,존재,강원특별자치도,속초시,금호동
5121010500,강원특별자치도 속초시 청학동,존재,강원특별자치도,속초시,청학동
5121010600,강원특별자치도 속초시 교동,존재,강원특별자치도,속초시,교동
5121010700,강원특별자치도 속초시 노학동,존재,강원특별자치도,속초시,노학동
5121010800,강원특별자치도 속초시 조양동,존재,강원특별자치도,속초시,조양동
5121010900,강원특별자치도 속초시 청호동,존재,강원특별자치도,속초시,청호동
5121011000,강원특별자치도 속초시 대포동,존재,강원특별자치도,속초시,대포동
5121011100,강원특별자치도 속초시 도문동,존재,강원특별자치도,속초시,도문동
5121011200,강원특별자치도 속초시 설악동,존재,강원특별자치도,속초시,설악동
5121011300,강원특별자치도 속초시 장사동,존재,강원특별자치도,속초시,장사동
5123010100,강원특별자치도 삼척시 성내동,존재,강원특별자치도,삼척시,성내동
5123010200,강원특별자치도 삼척시 성북동,존재,강원특별자치도,삼척시,성북동
5123010300,강원특별자치도 삼척시 읍상동,존재,강원특별자치도,삼척시,읍상동
5123010400,강원특별자치도 삼척시 읍중동,존재,강원특별자치도,삼척시,읍중동
5123010500,강원특별자치도 삼척시 당저동,존재,강원특별자치도,삼척시,당저동
5123010600,강원특별자치도 삼척시 교동,존재,강원특별자치도,삼척시,교동
5123010700,강원특별자치도 삼척시 갈천동,존재,강원특별자치도,삼척시,갈천동
5123010800,강원특별자치도 삼척시 증산동,존재,강원특별자치도,삼척시,증산동
5123010900,강원특별자치도 삼척시 우지동,존재,강원특별자치도,삼척시,우지동
5123011000,강원특별자치도 삼척시 마달동,존재,강원특별자치도,삼척시,마달동
5123011100,강원특별자치도 삼척시 자원동,존재,강원특별자치도,삼척시,자원동
5123011200,강원특별자치도 삼척시 평전동,존재,강원특별자치도,삼척시,평전동
5123011300,강원특별자치도 삼척시 등봉동,존재,강원특별자치도,삼척시,등봉동
5123011400,강원특별자치도 삼척시 도경동,존재,강원특별자치도,삼척시,도경동
5123011500,강원특별자치도 삼척시 마평동,존재,강원특별자치도,삼척시,마평동
5123011600,강원특별자치도 삼척시 오사동,존재,강원특별자치도,삼척시,오사동
5123011700,강원특별자치도 삼척시 건지동,존재,강원특별자치도,삼척시,건지동
5123011800,강원특별자치도 삼척시 원당동,존재,강원특별자치도,삼척시,원당동
5123011900,강원특별자치도 삼척시 성남동,존재,강원특별자치도,삼척시,성남동
5123012000,강원특별자치도 삼척시 남양동,존재,강원특별자치도,삼척시,남양동
5123012100,강원특별자치도 삼척시 사직동,존재,강원특별자치도,삼척시,사직동
5123012200,강원특별자치도 삼척시 오분동,존재,강원특별자치도,삼척시,오분동
5123012300,강원특별자치도 삼척시 적노동,존재,강원특별자치도,삼척시,적노동
5123012400,강원특별자치도 삼척시 조비동,존재,강원특별자치도,삼척시,조비동
5123012500,강원특별자치도 삼척시 정상동,존재,강원특별자치도,삼척시,정상동
